Flow Duration,Total Fwd Packets,Total Backward Packets,Total Length of Fwd Packets,Total Length of Bwd Packets,Fwd Packet Length Max,Fwd Packet Length Min,Bwd Packet Length Max,Bwd Packet Length Min,Label
387229,20,0,10240.0,0.0,512.0,512.0,0.0,0.0,DDoS
1244,10,0,5120.0,0.0,512.0,512.0,0.0,0.0,DDoS
408,10,0,5120.0,0.0,512.0,512.0,0.0,0.0,DDoS
1134,10,0,5120.0,0.0,512.0,512.0,0.0,0.0,DDoS
1718,10,0,5120.0,0.0,512.0,512.0,0.0,0.0,DDoS
43720371,9,1,360.0,115.0,40.0,40.0,115.0,115.0,BENIGN
1123,10,0,5120.0,0.0,512.0,512.0,0.0,0.0,DDoS
1303,10,0,5120.0,0.0,512.0,512.0,0.0,0.0,DDoS
802,10,0,5120.0,0.0,512.0,512.0,0.0,0.0,DDoS
1274,10,0,5120.0,0.0,512.0,512.0,0.0,0.0,DDoS
874,10,0,5120.0,0.0,512.0,512.0,0.0,0.0,DDoS
847726,1,1,29.0,57.0,29.0,29.0,57.0,57.0,BENIGN
665,10,0,5120.0,0.0,512.0,512.0,0.0,0.0,DDoS
1332,10,0,5120.0,0.0,512.0,512.0,0.0,0.0,DDoS
1053,10,0,5120.0,0.0,512.0,512.0,0.0,0.0,DDoS
0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,DDoS
1206,10,0,5120.0,0.0,512.0,512.0,0.0,0.0,DDoS
1530,10,0,5120.0,0.0,512.0,512.0,0.0,0.0,DDoS
818,10,0,5120.0,0.0,512.0,512.0,0.0,0.0,DDoS
1345,10,0,5120.0,0.0,512.0,512.0,0.0,0.0,DDoS
1019,10,0,5120.0,0.0,512.0,512.0,0.0,0.0,DDoS
1170,10,0,5120.0,0.0,512.0,512.0,0.0,0.0,DDoS
1027,10,0,5120.0,0.0,512.0,512.0,0.0,0.0,DDoS
1339,10,0,5120.0,0.0,512.0,512.0,0.0,0.0,DDoS
409999,1,1,31.0,59.0,31.0,31.0,59.0,59.0,BENIGN
867,10,0,5120.0,0.0,512.0,512.0,0.0,0.0,DDoS
1289,10,0,5120.0,0.0,512.0,512.0,0.0,0.0,DDoS
843272,1,1,29.0,45.0,29.0,29.0,45.0,45.0,BENIGN
1177,10,0,5120.0,0.0,512.0,512.0,0.0,0.0,DDoS
649,10,0,5120.0,0.0,512.0,512.0,0.0,0.0,DDoS
1200,10,0,5120.0,0.0,512.0,512.0,0.0,0.0,DDoS
882,10,0,5120.0,0.0,512.0,512.0,0.0,0.0,DDoS
1299,10,0,5120.0,0.0,512.0,512.0,0.0,0.0,DDoS
40813930,9,3,378.0,126.0,42.0,42.0,42.0,42.0,BENIGN
409639,1,1,31.0,59.0,31.0,31.0,59.0,59.0,BENIGN
722,10,0,5120.0,0.0,512.0,512.0,0.0,0.0,DDoS
1031,10,0,5120.0,0.0,512.0,512.0,0.0,0.0,DDoS
1134,10,0,5120.0,0.0,512.0,512.0,0.0,0.0,DDoS
59,10,0,5120.0,0.0,512.0,512.0,0.0,0.0,DDoS
951,10,0,5120.0,0.0,512.0,512.0,0.0,0.0,DDoS
931,10,0,5120.0,0.0,512.0,512.0,0.0,0.0,DDoS
1071,10,0,5120.0,0.0,512.0,512.0,0.0,0.0,DDoS
1305,10,0,5120.0,0.0,512.0,512.0,0.0,0.0,DDoS
702,10,0,5120.0,0.0,512.0,512.0,0.0,0.0,DDoS
1421,10,0,5120.0,0.0,512.0,512.0,0.0,0.0,DDoS
1329,10,0,5120.0,0.0,512.0,512.0,0.0,0.0,DDoS
489,10,0,5120.0,0.0,512.0,512.0,0.0,0.0,DDoS
997,10,0,5120.0,0.0,512.0,512.0,0.0,0.0,DDoS
1100,10,0,5120.0,0.0,512.0,512.0,0.0,0.0,DDoS
991,10,0,5120.0,0.0,512.0,512.0,0.0,0.0,DDoS
875,10,0,5120.0,0.0,512.0,512.0,0.0,0.0,DDoS
1092,10,0,5120.0,0.0,512.0,512.0,0.0,0.0,DDoS
1612,10,0,5120.0,0.0,512.0,512.0,0.0,0.0,DDoS
987,10,0,5120.0,0.0,512.0,512.0,0.0,0.0,DDoS
1232,10,0,5120.0,0.0,512.0,512.0,0.0,0.0,DDoS
78808,1,1,58.0,394.0,58.0,58.0,394.0,394.0,BENIGN
597,10,0,5120.0,0.0,512.0,512.0,0.0,0.0,DDoS
7886276,2,2,110.0,110.0,55.0,55.0,55.0,55.0,BENIGN
876,10,0,5120.0,0.0,512.0,512.0,0.0,0.0,DDoS
1127,10,0,5120.0,0.0,512.0,512.0,0.0,0.0,DDoS
341139,20,0,10240.0,0.0,512.0,512.0,0.0,0.0,DDoS
713,10,0,5120.0,0.0,512.0,512.0,0.0,0.0,DDoS
1031,10,0,5120.0,0.0,512.0,512.0,0.0,0.0,DDoS
1082,10,0,5120.0,0.0,512.0,512.0,0.0,0.0,DDoS
12,10,0,5120.0,0.0,512.0,512.0,0.0,0.0,DDoS
1008,10,0,5120.0,0.0,512.0,512.0,0.0,0.0,DDoS
1272,10,0,5120.0,0.0,512.0,512.0,0.0,0.0,DDoS
0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,DDoS
1430,10,0,5120.0,0.0,512.0,512.0,0.0,0.0,DDoS
1253,10,0,5120.0,0.0,512.0,512.0,0.0,0.0,DDoS
1417,10,0,5120.0,0.0,512.0,512.0,0.0,0.0,DDoS
70734,20,0,10240.0,0.0,512.0,512.0,0.0,0.0,DDoS
680,10,0,5120.0,0.0,512.0,512.0,0.0,0.0,DDoS
13251,1,1,28.0,108.0,28.0,28.0,108.0,108.0,BENIGN
84,10,0,5120.0,0.0,512.0,512.0,0.0,0.0,DDoS
147375,20,0,10240.0,0.0,512.0,512.0,0.0,0.0,DDoS
0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,DDoS
764,10,0,5120.0,0.0,512.0,512.0,0.0,0.0,DDoS
886,10,0,5120.0,0.0,512.0,512.0,0.0,0.0,DDoS
720,10,0,5120.0,0.0,512.0,512.0,0.0,0.0,DDoS
1041,10,0,5120.0,0.0,512.0,512.0,0.0,0.0,DDoS
1556,10,0,5120.0,0.0,512.0,512.0,0.0,0.0,DDoS
64,10,0,5120.0,0.0,512.0,512.0,0.0,0.0,DDoS
0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,DDoS
1679462,2,2,58.0,114.0,29.0,29.0,57.0,57.0,BENIGN
43327,1,1,28.0,44.0,28.0,28.0,44.0,44.0,BENIGN
1190,10,0,5120.0,0.0,512.0,512.0,0.0,0.0,DDoS
978,10,0,5120.0,0.0,512.0,512.0,0.0,0.0,DDoS
57,10,0,5120.0,0.0,512.0,512.0,0.0,0.0,DDoS
1145,10,0,5120.0,0.0,512.0,512.0,0.0,0.0,DDoS
1370,10,0,5120.0,0.0,512.0,512.0,0.0,0.0,DDoS
746,10,0,5120.0,0.0,512.0,512.0,0.0,0.0,DDoS
1192,10,0,5120.0,0.0,512.0,512.0,0.0,0.0,DDoS
1558,10,0,5120.0,0.0,512.0,512.0,0.0,0.0,DDoS
1042425,1,1,31.0,47.0,31.0,31.0,47.0,47.0,BENIGN
759,10,0,5120.0,0.0,512.0,512.0,0.0,0.0,DDoS
1006,10,0,5120.0,0.0,512.0,512.0,0.0,0.0,DDoS
853,10,0,5120.0,0.0,512.0,512.0,0.0,0.0,DDoS
719599,1,1,42.0,117.0,42.0,42.0,117.0,117.0,BENIGN
955,10,0,5120.0,0.0,512.0,512.0,0.0,0.0,DDoS
1079,10,0,5120.0,0.0,512.0,512.0,0.0,0.0,DDoS
989,10,0,5120.0,0.0,512.0,512.0,0.0,0.0,DDoS
840,10,0,5120.0,0.0,512.0,512.0,0.0,0.0,DDoS
1222,10,0,5120.0,0.0,512.0,512.0,0.0,0.0,DDoS
1037,10,0,5120.0,0.0,512.0,512.0,0.0,0.0,DDoS
1163,10,0,5120.0,0.0,512.0,512.0,0.0,0.0,DDoS
15542,1,1,30.0,235.0,30.0,30.0,235.0,235.0,BENIGN
718562,1,1,31.0,47.0,31.0,31.0,47.0,47.0,BENIGN
1177,10,0,5120.0,0.0,512.0,512.0,0.0,0.0,DDoS
0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,DDoS
1846,10,0,5120.0,0.0,512.0,512.0,0.0,0.0,DDoS
1146,10,0,5120.0,0.0,512.0,512.0,0.0,0.0,DDoS
370030,1,1,31.0,59.0,31.0,31.0,59.0,59.0,BENIGN
86,10,0,5120.0,0.0,512.0,512.0,0.0,0.0,DDoS
970,10,0,5120.0,0.0,512.0,512.0,0.0,0.0,DDoS
815,10,0,5120.0,0.0,512.0,512.0,0.0,0.0,DDoS
899,10,0,5120.0,0.0,512.0,512.0,0.0,0.0,DDoS
783,10,0,5120.0,0.0,512.0,512.0,0.0,0.0,DDoS
833,10,0,5120.0,0.0,512.0,512.0,0.0,0.0,DDoS
1319,10,0,5120.0,0.0,512.0,512.0,0.0,0.0,DDoS
898,10,0,5120.0,0.0,512.0,512.0,0.0,0.0,DDoS
1142,10,0,5120.0,0.0,512.0,512.0,0.0,0.0,DDoS
862,10,0,5120.0,0.0,512.0,512.0,0.0,0.0,DDoS
984,10,0,5120.0,0.0,512.0,512.0,0.0,0.0,DDoS
124,10,0,5120.0,0.0,512.0,512.0,0.0,0.0,DDoS
1213,10,0,5120.0,0.0,512.0,512.0,0.0,0.0,DDoS
1453,10,0,5120.0,0.0,512.0,512.0,0.0,0.0,DDoS
923,10,0,5120.0,0.0,512.0,512.0,0.0,0.0,DDoS
11,10,0,5120.0,0.0,512.0,512.0,0.0,0.0,DDoS
1434,10,0,5120.0,0.0,512.0,512.0,0.0,0.0,DDoS
1386,10,0,5120.0,0.0,512.0,512.0,0.0,0.0,DDoS
968,10,0,5120.0,0.0,512.0,512.0,0.0,0.0,DDoS
858,10,0,5120.0,0.0,512.0,512.0,0.0,0.0,DDoS
16421,1,1,29.0,188.0,29.0,29.0,188.0,188.0,BENIGN
74771,1,1,28.0,60.0,28.0,28.0,60.0,60.0,BENIGN
797,10,0,5120.0,0.0,512.0,512.0,0.0,0.0,DDoS
1036,10,0,5120.0,0.0,512.0,512.0,0.0,0.0,DDoS
1150,10,0,5120.0,0.0,512.0,512.0,0.0,0.0,DDoS
71,10,0,5120.0,0.0,512.0,512.0,0.0,0.0,DDoS
1186,10,0,5120.0,0.0,512.0,512.0,0.0,0.0,DDoS
783,10,0,5120.0,0.0,512.0,512.0,0.0,0.0,DDoS
1080,10,0,5120.0,0.0,512.0,512.0,0.0,0.0,DDoS
3008516,2,0,236.0,0.0,118.0,118.0,0.0,0.0,DDoS
1220,10,0,5120.0,0.0,512.0,512.0,0.0,0.0,DDoS
1903,10,0,5120.0,0.0,512.0,512.0,0.0,0.0,DDoS
1383,10,0,5120.0,0.0,512.0,512.0,0.0,0.0,DDoS
4245,1,1,29.0,61.0,29.0,29.0,61.0,61.0,BENIGN
1256,10,0,5120.0,0.0,512.0,512.0,0.0,0.0,DDoS
1102,10,0,5120.0,0.0,512.0,512.0,0.0,0.0,DDoS
898,10,0,5120.0,0.0,512.0,512.0,0.0,0.0,DDoS
1108,10,0,5120.0,0.0,512.0,512.0,0.0,0.0,DDoS
838,10,0,5120.0,0.0,512.0,512.0,0.0,0.0,DDoS
958,10,0,5120.0,0.0,512.0,512.0,0.0,0.0,DDoS
952,10,0,5120.0,0.0,512.0,512.0,0.0,0.0,DDoS
835,10,0,5120.0,0.0,512.0,512.0,0.0,0.0,DDoS
836,10,0,5120.0,0.0,512.0,512.0,0.0,0.0,DDoS
1041,10,0,5120.0,0.0,512.0,512.0,0.0,0.0,DDoS
15681,1,1,29.0,188.0,29.0,29.0,188.0,188.0,BENIGN
1281,10,0,5120.0,0.0,512.0,512.0,0.0,0.0,DDoS
962,10,0,5120.0,0.0,512.0,512.0,0.0,0.0,DDoS
1119,10,0,5120.0,0.0,512.0,512.0,0.0,0.0,DDoS
1001,10,0,5120.0,0.0,512.0,512.0,0.0,0.0,DDoS
1014,10,0,5120.0,0.0,512.0,512.0,0.0,0.0,DDoS
959,10,0,5120.0,0.0,512.0,512.0,0.0,0.0,DDoS
961,10,0,5120.0,0.0,512.0,512.0,0.0,0.0,DDoS
2344,10,0,5120.0,0.0,512.0,512.0,0.0,0.0,DDoS
363301,1,1,31.0,47.0,31.0,31.0,47.0,47.0,BENIGN
841,10,0,5120.0,0.0,512.0,512.0,0.0,0.0,DDoS
1481,10,0,5120.0,0.0,512.0,512.0,0.0,0.0,DDoS
940,10,0,5120.0,0.0,512.0,512.0,0.0,0.0,DDoS
1209,10,0,5120.0,0.0,512.0,512.0,0.0,0.0,DDoS
847392,1,1,29.0,45.0,29.0,29.0,45.0,45.0,BENIGN
1006,10,0,5120.0,0.0,512.0,512.0,0.0,0.0,DDoS
1033,10,0,5120.0,0.0,512.0,512.0,0.0,0.0,DDoS
699417,9,8,1492.0,1242.0,673.0,0.0,832.0,0.0,BENIGN
1105,10,0,5120.0,0.0,512.0,512.0,0.0,0.0,DDoS
838859,1,1,29.0,57.0,29.0,29.0,57.0,57.0,BENIGN
713,10,0,5120.0,0.0,512.0,512.0,0.0,0.0,DDoS
867,10,0,5120.0,0.0,512.0,512.0,0.0,0.0,DDoS
1286,10,0,5120.0,0.0,512.0,512.0,0.0,0.0,DDoS
1305,10,0,5120.0,0.0,512.0,512.0,0.0,0.0,DDoS
1455,10,0,5120.0,0.0,512.0,512.0,0.0,0.0,DDoS
1261,10,0,5120.0,0.0,512.0,512.0,0.0,0.0,DDoS
1221,10,0,5120.0,0.0,512.0,512.0,0.0,0.0,DDoS
944,10,0,5120.0,0.0,512.0,512.0,0.0,0.0,DDoS
994,10,0,5120.0,0.0,512.0,512.0,0.0,0.0,DDoS
653,10,0,5120.0,0.0,512.0,512.0,0.0,0.0,DDoS
1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,DDoS
831,10,0,5120.0,0.0,512.0,512.0,0.0,0.0,DDoS
953,10,0,5120.0,0.0,512.0,512.0,0.0,0.0,DDoS
916,10,0,5120.0,0.0,512.0,512.0,0.0,0.0,DDoS
1059,10,0,5120.0,0.0,512.0,512.0,0.0,0.0,DDoS
899,10,0,5120.0,0.0,512.0,512.0,0.0,0.0,DDoS
785,10,0,5120.0,0.0,512.0,512.0,0.0,0.0,DDoS
1092,10,0,5120.0,0.0,512.0,512.0,0.0,0.0,DDoS
1243,10,0,5120.0,0.0,512.0,512.0,0.0,0.0,DDoS
1237,10,0,5120.0,0.0,512.0,512.0,0.0,0.0,DDoS
919,10,0,5120.0,0.0,512.0,512.0,0.0,0.0,DDoS
6599,1,1,28.0,84.0,28.0,28.0,84.0,84.0,BENIGN
1100,10,0,5120.0,0.0,512.0,512.0,0.0,0.0,DDoS
878,10,0,5120.0,0.0,512.0,512.0,0.0,0.0,DDoS
631,10,0,5120.0,0.0,512.0,512.0,0.0,0.0,DDoS
8525633,2,2,70.0,236.0,35.0,35.0,118.0,118.0,BENIGN
924,10,0,5120.0,0.0,512.0,512.0,0.0,0.0,DDoS
1142,10,0,5120.0,0.0,512.0,512.0,0.0,0.0,DDoS
865990,1,1,31.0,47.0,31.0,31.0,47.0,47.0,BENIGN
1656,10,0,5120.0,0.0,512.0,512.0,0.0,0.0,DDoS
1015,10,0,5120.0,0.0,512.0,512.0,0.0,0.0,DDoS
852,10,0,5120.0,0.0,512.0,512.0,0.0,0.0,DDoS
838,10,0,5120.0,0.0,512.0,512.0,0.0,0.0,DDoS
94788,1,1,29.0,137.0,29.0,29.0,137.0,137.0,BENIGN
968,10,0,5120.0,0.0,512.0,512.0,0.0,0.0,DDoS
639,10,0,5120.0,0.0,512.0,512.0,0.0,0.0,DDoS
1145,10,0,5120.0,0.0,512.0,512.0,0.0,0.0,DDoS
5531,1,1,28.0,84.0,28.0,28.0,84.0,84.0,BENIGN
1103,10,0,5120.0,0.0,512.0,512.0,0.0,0.0,DDoS
1139,10,0,5120.0,0.0,512.0,512.0,0.0,0.0,DDoS
748,10,0,5120.0,0.0,512.0,512.0,0.0,0.0,DDoS
1136,10,0,5120.0,0.0,512.0,512.0,0.0,0.0,DDoS
1290,10,0,5120.0,0.0,512.0,512.0,0.0,0.0,DDoS
1013,10,0,5120.0,0.0,512.0,512.0,0.0,0.0,DDoS
274,10,0,5120.0,0.0,512.0,512.0,0.0,0.0,DDoS
948,10,0,5120.0,0.0,512.0,512.0,0.0,0.0,DDoS
11,10,0,5120.0,0.0,512.0,512.0,0.0,0.0,DDoS
930,10,0,5120.0,0.0,512.0,512.0,0.0,0.0,DDoS
1453,10,0,5120.0,0.0,512.0,512.0,0.0,0.0,DDoS
923,10,0,5120.0,0.0,512.0,512.0,0.0,0.0,DDoS
1191,10,0,5120.0,0.0,512.0,512.0,0.0,0.0,DDoS
819,10,0,5120.0,0.0,512.0,512.0,0.0,0.0,DDoS
1293,10,0,5120.0,0.0,512.0,512.0,0.0,0.0,DDoS
1326,10,0,5120.0,0.0,512.0,512.0,0.0,0.0,DDoS
114635623,22,2,682.0,94.0,31.0,31.0,47.0,47.0,BENIGN
890,10,0,5120.0,0.0,512.0,512.0,0.0,0.0,DDoS
925,10,0,5120.0,0.0,512.0,512.0,0.0,0.0,DDoS
1004,10,0,5120.0,0.0,512.0,512.0,0.0,0.0,DDoS
1242,10,0,5120.0,0.0,512.0,512.0,0.0,0.0,DDoS
766,10,0,5120.0,0.0,512.0,512.0,0.0,0.0,DDoS
0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,DDoS
985,10,0,5120.0,0.0,512.0,512.0,0.0,0.0,DDoS
0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,DDoS
1093,10,0,5120.0,0.0,512.0,512.0,0.0,0.0,DDoS
2196,10,0,5120.0,0.0,512.0,512.0,0.0,0.0,DDoS
98856,1,1,30.0,235.0,30.0,30.0,235.0,235.0,BENIGN
1072,10,0,5120.0,0.0,512.0,512.0,0.0,0.0,DDoS
931,10,0,5120.0,0.0,512.0,512.0,0.0,0.0,DDoS
788,10,0,5120.0,0.0,512.0,512.0,0.0,0.0,DDoS
1156,10,0,5120.0,0.0,512.0,512.0,0.0,0.0,DDoS
2867,10,0,5120.0,0.0,512.0,512.0,0.0,0.0,DDoS
902,10,0,5120.0,0.0,512.0,512.0,0.0,0.0,DDoS
0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,DDoS
883,10,0,5120.0,0.0,512.0,512.0,0.0,0.0,DDoS
1087,10,0,5120.0,0.0,512.0,512.0,0.0,0.0,DDoS
877,10,0,5120.0,0.0,512.0,512.0,0.0,0.0,DDoS
954,10,0,5120.0,0.0,512.0,512.0,0.0,0.0,DDoS
1089,10,0,5120.0,0.0,512.0,512.0,0.0,0.0,DDoS
1112,10,0,5120.0,0.0,512.0,512.0,0.0,0.0,DDoS
1175,10,0,5120.0,0.0,512.0,512.0,0.0,0.0,DDoS
990,10,0,5120.0,0.0,512.0,512.0,0.0,0.0,DDoS
853,10,0,5120.0,0.0,512.0,512.0,0.0,0.0,DDoS
1155,10,0,5120.0,0.0,512.0,512.0,0.0,0.0,DDoS
993,10,0,5120.0,0.0,512.0,512.0,0.0,0.0,DDoS
0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,DDoS
1059,10,0,5120.0,0.0,512.0,512.0,0.0,0.0,DDoS
766,10,0,5120.0,0.0,512.0,512.0,0.0,0.0,DDoS
815,10,0,5120.0,0.0,512.0,512.0,0.0,0.0,DDoS
1007,10,0,5120.0,0.0,512.0,512.0,0.0,0.0,DDoS
0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,DDoS
538,1,1,0.0,0.0,0.0,0.0,0.0,0.0,DDoS
826,10,0,5120.0,0.0,512.0,512.0,0.0,0.0,DDoS
921,10,0,5120.0,0.0,512.0,512.0,0.0,0.0,DDoS
11966,1,1,29.0,188.0,29.0,29.0,188.0,188.0,BENIGN
469,10,0,5120.0,0.0,512.0,512.0,0.0,0.0,DDoS
1079,10,0,5120.0,0.0,512.0,512.0,0.0,0.0,DDoS
162,10,0,5120.0,0.0,512.0,512.0,0.0,0.0,DDoS
1328,10,0,5120.0,0.0,512.0,512.0,0.0,0.0,DDoS
89711,1,1,28.0,84.0,28.0,28.0,84.0,84.0,BENIGN
1055,10,0,5120.0,0.0,512.0,512.0,0.0,0.0,DDoS
1427298,20,0,10240.0,0.0,512.0,512.0,0.0,0.0,DDoS
1317,10,0,5120.0,0.0,512.0,512.0,0.0,0.0,DDoS
0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,DDoS
444919,1,1,28.0,60.0,28.0,28.0,60.0,60.0,BENIGN
6024,1,1,29.0,61.0,29.0,29.0,61.0,61.0,BENIGN
636,10,0,5120.0,0.0,512.0,512.0,0.0,0.0,DDoS
950,10,0,5120.0,0.0,512.0,512.0,0.0,0.0,DDoS
1116,10,0,5120.0,0.0,512.0,512.0,0.0,0.0,DDoS
2005,10,0,5120.0,0.0,512.0,512.0,0.0,0.0,DDoS
799,10,0,5120.0,0.0,512.0,512.0,0.0,0.0,DDoS
800,10,0,5120.0,0.0,512.0,512.0,0.0,0.0,DDoS
1035,10,0,5120.0,0.0,512.0,512.0,0.0,0.0,DDoS
1355,10,0,5120.0,0.0,512.0,512.0,0.0,0.0,DDoS
783,10,0,5120.0,0.0,512.0,512.0,0.0,0.0,DDoS
1382,10,0,5120.0,0.0,512.0,512.0,0.0,0.0,DDoS
5444555,2,2,70.0,236.0,35.0,35.0,118.0,118.0,BENIGN
1000,10,0,5120.0,0.0,512.0,512.0,0.0,0.0,DDoS
1223,10,0,5120.0,0.0,512.0,512.0,0.0,0.0,DDoS
1175,10,0,5120.0,0.0,512.0,512.0,0.0,0.0,DDoS
931,10,0,5120.0,0.0,512.0,512.0,0.0,0.0,DDoS
963,10,0,5120.0,0.0,512.0,512.0,0.0,0.0,DDoS
1709,10,0,5120.0,0.0,512.0,512.0,0.0,0.0,DDoS
868,10,0,5120.0,0.0,512.0,512.0,0.0,0.0,DDoS
8498,1,1,30.0,62.0,30.0,30.0,62.0,62.0,BENIGN
1120,10,0,5120.0,0.0,512.0,512.0,0.0,0.0,DDoS
824,10,0,5120.0,0.0,512.0,512.0,0.0,0.0,DDoS
873,10,0,5120.0,0.0,512.0,512.0,0.0,0.0,DDoS
3838,1,1,29.0,61.0,29.0,29.0,61.0,61.0,BENIGN
1415,10,0,5120.0,0.0,512.0,512.0,0.0,0.0,DDoS
765,10,0,5120.0,0.0,512.0,512.0,0.0,0.0,DDoS
578,10,0,5120.0,0.0,512.0,512.0,0.0,0.0,DDoS
984,10,0,5120.0,0.0,512.0,512.0,0.0,0.0,DDoS
1003,10,0,5120.0,0.0,512.0,512.0,0.0,0.0,DDoS
1002,10,0,5120.0,0.0,512.0,512.0,0.0,0.0,DDoS
2119,10,0,5120.0,0.0,512.0,512.0,0.0,0.0,DDoS
1177,10,0,5120.0,0.0,512.0,512.0,0.0,0.0,DDoS
2607553,2,2,58.0,114.0,29.0,29.0,57.0,57.0,BENIGN
769,10,0,5120.0,0.0,512.0,512.0,0.0,0.0,DDoS
1384,10,0,5120.0,0.0,512.0,512.0,0.0,0.0,DDoS
2190,10,0,5120.0,0.0,512.0,512.0,0.0,0.0,DDoS
1037,10,0,5120.0,0.0,512.0,512.0,0.0,0.0,DDoS
863,10,0,5120.0,0.0,512.0,512.0,0.0,0.0,DDoS
947,10,0,5120.0,0.0,512.0,512.0,0.0,0.0,DDoS
7056,1,1,28.0,84.0,28.0,28.0,84.0,84.0,BENIGN
1243,10,0,5120.0,0.0,512.0,512.0,0.0,0.0,DDoS
1525,10,0,5120.0,0.0,512.0,512.0,0.0,0.0,DDoS
1914,10,0,5120.0,0.0,512.0,512.0,0.0,0.0,DDoS
927,10,0,5120.0,0.0,512.0,512.0,0.0,0.0,DDoS
852,10,0,5120.0,0.0,512.0,512.0,0.0,0.0,DDoS
769,10,0,5120.0,0.0,512.0,512.0,0.0,0.0,DDoS
850745,1,1,30.0,235.0,30.0,30.0,235.0,235.0,BENIGN
639,10,0,5120.0,0.0,512.0,512.0,0.0,0.0,DDoS
786,10,0,5120.0,0.0,512.0,512.0,0.0,0.0,DDoS
1164,10,0,5120.0,0.0,512.0,512.0,0.0,0.0,DDoS
887,10,0,5120.0,0.0,512.0,512.0,0.0,0.0,DDoS
1536,10,0,5120.0,0.0,512.0,512.0,0.0,0.0,DDoS
1149,10,0,5120.0,0.0,512.0,512.0,0.0,0.0,DDoS
1145,10,0,5120.0,0.0,512.0,512.0,0.0,0.0,DDoS
2162,10,0,5120.0,0.0,512.0,512.0,0.0,0.0,DDoS
681,10,0,5120.0,0.0,512.0,512.0,0.0,0.0,DDoS
1133,10,0,5120.0,0.0,512.0,512.0,0.0,0.0,DDoS
948,10,0,5120.0,0.0,512.0,512.0,0.0,0.0,DDoS
1172,10,0,5120.0,0.0,512.0,512.0,0.0,0.0,DDoS
1114,10,0,5120.0,0.0,512.0,512.0,0.0,0.0,DDoS
2088,10,0,5120.0,0.0,512.0,512.0,0.0,0.0,DDoS
810,10,0,5120.0,0.0,512.0,512.0,0.0,0.0,DDoS
1033,10,0,5120.0,0.0,512.0,512.0,0.0,0.0,DDoS
987,10,0,5120.0,0.0,512.0,512.0,0.0,0.0,DDoS
1347,10,0,5120.0,0.0,512.0,512.0,0.0,0.0,DDoS
810,10,0,5120.0,0.0,512.0,512.0,0.0,0.0,DDoS
41370,1,1,28.0,60.0,28.0,28.0,60.0,60.0,BENIGN
1163,10,0,5120.0,0.0,512.0,512.0,0.0,0.0,DDoS
1030,10,0,5120.0,0.0,512.0,512.0,0.0,0.0,DDoS
408,10,0,5120.0,0.0,512.0,512.0,0.0,0.0,DDoS
1309,10,0,5120.0,0.0,512.0,512.0,0.0,0.0,DDoS
5537831,3,2,105.0,236.0,35.0,35.0,118.0,118.0,BENIGN
1184,10,0,5120.0,0.0,512.0,512.0,0.0,0.0,DDoS
873,10,0,5120.0,0.0,512.0,512.0,0.0,0.0,DDoS
985,10,0,5120.0,0.0,512.0,512.0,0.0,0.0,DDoS
2099,10,0,5120.0,0.0,512.0,512.0,0.0,0.0,DDoS
1159,10,0,5120.0,0.0,512.0,512.0,0.0,0.0,DDoS
14742,1,1,27.0,43.0,27.0,27.0,43.0,43.0,BENIGN
1775,10,0,5120.0,0.0,512.0,512.0,0.0,0.0,DDoS
806,10,0,5120.0,0.0,512.0,512.0,0.0,0.0,DDoS
1288,10,0,5120.0,0.0,512.0,512.0,0.0,0.0,DDoS
1067,10,0,5120.0,0.0,512.0,512.0,0.0,0.0,DDoS
913,10,0,5120.0,0.0,512.0,512.0,0.0,0.0,DDoS
1099,10,0,5120.0,0.0,512.0,512.0,0.0,0.0,DDoS
997,10,0,5120.0,0.0,512.0,512.0,0.0,0.0,DDoS
362351,1,1,31.0,47.0,31.0,31.0,47.0,47.0,BENIGN
829,10,0,5120.0,0.0,512.0,512.0,0.0,0.0,DDoS
408,1,1,0.0,0.0,0.0,0.0,0.0,0.0,DDoS
103,10,0,5120.0,0.0,512.0,512.0,0.0,0.0,DDoS
592,10,0,5120.0,0.0,512.0,512.0,0.0,0.0,DDoS
985,10,0,5120.0,0.0,512.0,512.0,0.0,0.0,DDoS
910,10,0,5120.0,0.0,512.0,512.0,0.0,0.0,DDoS
1480,10,0,5120.0,0.0,512.0,512.0,0.0,0.0,DDoS
984,10,0,5120.0,0.0,512.0,512.0,0.0,0.0,DDoS
860,10,0,5120.0,0.0,512.0,512.0,0.0,0.0,DDoS
1106,10,0,5120.0,0.0,512.0,512.0,0.0,0.0,DDoS
1251,10,0,5120.0,0.0,512.0,512.0,0.0,0.0,DDoS
860,10,0,5120.0,0.0,512.0,512.0,0.0,0.0,DDoS
0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,DDoS
